"subjID","offer","missed","accept","response_time","human","ingroup","block_fair","run","anteriorinsula","dacc","VS","vmpfc","anteriorinsula_corrected","dacc_corrected","VS_corrected","vmpfc_corrected"
"sub-153",6,1,0,NA,0,0,0,1,0.41476943048959,0.199611466270182,0.205932434007991,-0.399577481392771,0.421626041219857,0.28703958305834,NA,NA
"sub-153",4,0,0,0.1986,0,0,0,1,0.210953706487392,0.238740975313165,0.175151253002696,-0.451465946389362,0.108528362136885,0.257896225136502,-0.030781181005295,-0.051888464996591
"sub-153",4,0,0,0.75524,0,0,0,1,0.0470081449796756,-0.113820788071111,0.00161948959187915,-0.609370469069108,0.00395938029002045,-0.105039796286284,-0.173531763410817,-0.157904522679746
"sub-153",4,0,1,1.41177,0,0,0,1,-0.231132147853108,0.0329091978017931,0.413290536729619,-0.314205342764035,-0.226419500902114,0.135163550160681,0.41167104713774,0.295165126305073
"sub-153",8,0,1,0.51727,0,0,0,1,-0.265560406454218,0.0599323871105702,0.000905269019616147,-0.248670513392426,-0.179818588004658,0.123284775896126,-0.412385267710003,0.065534829371609
"sub-153",3,0,0,0.39044,0,0,0,1,-0.333478131797165,-0.643498567519365,-0.600615324374909,-0.491435223072767,-0.237706507014355,-0.587310734225799,-0.601520593394525,-0.242764709680341
"sub-153",2,0,0,0.37977,0,0,0,1,0.0115425393451005,-0.600176887241779,-0.525431340298383,0.111142787639983,0.127100283422445,-0.357491078019345,0.075183984076526,0.60257801071275
"sub-153",2,0,0,0.38532,0,0,0,1,0.218310205401698,-0.32256556995627,-0.380006734048948,-0.143094799481332,0.233354863626558,-0.0913654732013204,0.145424606249435,-0.254237587121315
"sub-153",5,0,1,0.49791,1,1,0,1,0.243215657537803,0.547324318688846,0.408572016533678,0.0356108052656054,0.198023762106157,0.704922381828525,0.788578750582626,0.178705604746937
"sub-153",1,0,0,1.77187,1,1,0,1,0.139731116049613,0.227297942740498,0.284190996472413,-0.266585375741124,0.0872836441898546,0.154265405327987,-0.124381020061265,-0.302196181006729
"sub-153",4,0,1,0.32793,1,1,0,1,-0.0265911225966799,-0.13499472492064,0.211793943696345,0.290143520338461,-0.0488909787539619,-0.123179885393908,-0.072397052776068,0.556728896079585
"sub-153",10,0,1,0.85228,1,1,0,1,0.47088030333786,-0.640121521859395,0.182476301211864,0.0502711297944188,0.497034243867267,-0.532253404085591,-0.029317642484481,-0.239872390544042
"sub-153",4,0,1,0.44105,1,1,0,1,0.163223542195434,-0.105495762338655,0.382903853353734,0.284006411674636,0.0444517077601909,0.13629470360089,0.20042755214187,0.233735281880217
"sub-153",2,0,0,0.51369,1,1,0,1,-0.71481128091303,0.572176393742363,0.396516989916563,0.243273167684674,-0.743955063952317,0.672223563664311,0.013613136562829,-0.040733243989962
"sub-153",4,0,1,0.26949,1,1,0,1,-0.781870507479956,0.177504089178035,-0.0703678223459671,-0.263741667568684,-0.555220951342235,0.0978826155456904,-0.46688481226253,-0.507014835253358
"sub-153",4,0,1,0.34182,1,1,0,1,-0.294014203944243,0.00896625058656489,0.206512820130835,-0.223494978621602,-0.0478286305157108,0.0339827452892244,0.276880642476802,0.040246688947082
"sub-153",2,0,0,0.79065,1,0,0,1,0.0403662462485954,-0.567511040665623,-0.395279540874374,-0.711304761795327,0.14442716854067,-0.497810749269269,-0.601792361005209,-0.487809783173725
"sub-153",9,0,1,0.19697,1,0,0,1,0.224119756720029,-0.724093848339248,-0.776513239950873,-0.571512961573899,0.230767353641326,-0.501554323355214,-0.381233699076499,0.139791800221428
"sub-153",3,0,1,0.31978,1,0,0,1,0.645826155445926,-0.155322705705961,-0.28095607397078,-0.151451285299845,0.598941793506431,0.108731024054224,0.495557165980093,0.420061676274054
"sub-153",4,0,1,0.29221,1,0,0,1,0.30581784217308,-0.17845138010819,0.330777948217777,-0.127890411531553,0.13607993838826,-0.0651937820360992,0.611734022188557,0.023560873768292
"sub-153",1,0,0,0.0481400000000001,1,0,0,1,-0.296659866774765,-0.059367338760273,0.184165945431838,-0.164340653736144,-0.367344908974777,0.0600222768659824,-0.146612002785939,-0.036450242204591
"sub-153",5,0,1,0.0216700000000001,1,0,0,1,-0.416574300984697,0.0714525070593313,-0.256395606324077,-0.352813412481919,-0.311742631437565,0.159269823328218,-0.440561551755915,-0.188472758745775
"sub-153",4,0,1,0.21122,1,0,0,1,-0.174641419667751,0.176722015728484,-0.300685716928759,0.182654053345323,-0.0348756988338048,0.229855563397056,-0.044290110604682,0.535467465827242
"sub-153",3,0,1,0.53394,1,0,0,1,0.23739639048775,0.13753903567515,-0.100223490037024,-0.0503981657326221,0.306681057563841,0.162762878539571,0.200462226891735,-0.233052219077945
"sub-153",8,0,1,0.34907,1,0,1,1,-0.0614834631269332,-0.32698807520447,-0.207469930290245,-0.329662870895118,-0.112235638045021,-0.291375797735756,-0.107246440253221,-0.279264705162496
"sub-153",8,0,1,0.35485,1,0,1,1,0.0721660856700813,0.0681763787719387,0.270197306837266,0.22593939761864,0.10848503111847,0.226946963922336,0.477667237127511,0.555602268513758
"sub-153",8,0,1,0.0269200000000001,1,0,1,1,0.0618781680241227,0.290482849262103,0.0286160149068261,-0.0516235180548392,0.0592616823636865,0.344484984374063,-0.24158129193044,-0.277562915673479
"sub-153",7,0,1,0.45005,1,0,1,1,-0.180150683775234,-0.319164130776362,-0.0421302739608412,-0.473493058839813,-0.179770043651386,-0.324101265409956,-0.0707462888676673,-0.421869540784974
"sub-153",1,0,0,0.35579,1,0,1,1,0.191855472008077,-0.496565109636221,0.0784644770125548,-0.330231018178165,0.262745124473554,-0.339868857140675,0.120594750973396,0.143262040661648
"sub-153",8,0,1,0.29519,1,0,1,1,-0.241556398880978,-0.395559938348554,-0.225901922366271,0.193701627803966,-0.279041373796835,-0.191830038460324,-0.304366399378826,0.523932645982131
"sub-153",6,0,1,0.18441,1,0,1,1,-0.414998244261369,-0.544440903735382,-0.0291873142220235,0.119835201767273,-0.32621958272921,-0.36749012108604,0.196714608144247,-0.073866426036693
"sub-153",9,0,1,0.14019,1,0,1,1,-0.507873351375262,-0.610747775545827,0.169869337793595,-0.0524126524105668,-0.368566774986823,-0.394324748298454,0.199056652015619,-0.17224785417784
"sub-153",9,0,1,0.02268,1,0,0,1,-0.171919951370607,0.228470892225838,-0.464901535076933,-0.472561450861394,-0.00555655086785839,0.462473608426945,-0.634770872870528,-0.420148798450827
"sub-153",1,0,0,0.0285599999999999,1,0,0,1,0.0768199577490426,0.350843144580722,-0.142434820222358,0.179323387425393,0.145311793555952,0.362347004467672,0.322466714854575,0.651884838286787
"sub-153",2,0,0,0.01762,1,0,0,1,0.100770074233878,0.434967970337581,0.137358479143586,0.198328717425466,0.0967978001151143,0.414027739978248,0.279793299365944,0.019005330000073
"sub-153",1,0,0,0.12487,1,0,0,1,-0.0394378503163656,0.242840116722854,0.446839515430232,-0.125096918642521,-0.050387387874005,0.199596190989073,0.309481036286646,-0.323425636067987
"sub-153",5,0,1,0.03148,1,0,0,1,-0.403965165760989,-0.706367154506518,0.433459149828802,-0.0104217832034919,-0.374068654556216,-0.698672952506704,-0.01338036560143,0.114675135439029
"sub-153",3,0,1,0.38909,1,0,0,1,0.226987613656092,-0.197571180726367,-0.420562461251393,0.0194722006563097,0.36307998040644,0.0617827380602532,-0.854021611080195,0.0298939838598016
"sub-153",4,0,1,1.1623,1,0,0,1,0.55366650604022,-0.065025525857453,-0.563265095154444,-0.212168394168839,0.505946666187263,0.0594332498505185,-0.142702633903051,-0.231640594825149
"sub-153",3,0,0,1.21829,1,0,0,1,0.269848158583045,-0.13129656644607,-0.162542241470267,-0.965902383998036,0.12695864832254,-0.041979116533497,0.400722853684177,-0.753733989829197
"sub-153",7,0,1,0.44897,1,1,1,1,-0.353413895238191,-0.481323652521328,-0.53699904292201,-0.547111561242491,-0.413620075743331,-0.374436013450703,-0.374456801451743,0.418790822755545
"sub-153",2,0,0,0.63949,1,1,1,1,-0.131807769027849,-0.0967323254724896,-0.420313459355384,-0.000188206366146915,-0.0104422422004197,0.102956664809155,0.116685583566626,0.546923354876344
"sub-153",7,0,1,0.16195,1,1,1,1,0.0514815156445062,0.0354049238203852,-0.238868396166557,0.26793204243877,0.108287677041821,0.133128677027497,0.181445063188827,0.268120248804917
"sub-153",5,0,1,0.01742,1,1,1,1,0.437171723150338,-0.383956041600969,-0.278665834494556,-0.52128978734836,0.440581166185476,-0.321265335170841,-0.039797438327999,-0.78922182978713
"sub-153",10,0,1,0.57512,1,1,1,1,0.348211187811103,-0.117199490502201,-0.0277581620806207,-0.493642128678039,0.239259499522862,0.0566747950978308,0.250907672413935,0.0276476586703209
"sub-153",9,0,1,0.0805,1,1,1,1,0.158238213431711,-0.569678654480312,-0.274919767864048,-0.152986791078001,0.0752029373295344,-0.466528519585104,-0.247161605783427,0.340655337600038
"sub-153",10,0,1,0.0205500000000001,1,1,1,1,-0.0170570580521598,-0.789020306534237,0.00704704535504182,-0.629604484811716,-0.0447484910731947,-0.565906090336553,0.28196681321909,-0.476617693733715
"sub-153",9,0,1,0.39374,1,1,1,1,-0.332341461597631,-0.09730513897483,0.457030652323738,0.115551645215601,-0.308965030731381,0.183962295922863,0.449983606968696,0.745156130027317
"sub-153",8,0,1,0.2546,1,0,1,1,0.793890561559238,0.858640495549749,0.44599611692441,-0.263254300877452,0.909117165392221,0.956516116624017,-0.011034535399328,-0.378805946093053
"sub-153",9,0,1,0.02674,1,0,1,1,0.519018000011177,-0.108327425395449,0.133492695633322,-0.216182549577206,0.306145259365444,-0.263898037762333,-0.312503421291088,0.047071751300246
"sub-153",7,0,1,0.35123,1,0,1,1,-0.312994144080828,-0.265650928572372,0.113091787265148,0.229545520804822,-0.445789684465188,-0.164853010584635,-0.020400908368174,0.445728070382028
"sub-153",10,0,1,0.02302,1,0,1,1,-0.516239004423066,0.586372721008956,0.197258429873424,0.251104820147157,-0.406648754435617,0.728881221556954,0.084166642608276,0.021559299342335
"sub-153",4,0,1,0.46312,1,0,1,1,0.0600998036485786,-0.155099129666471,0.27023781343208,0.522824700223282,0.228900326542349,-0.238484421600267,0.072979383558656,0.271719880076125
"sub-153",5,0,1,0.10204,1,0,1,1,0.231224866816774,-0.136272582053034,0.155356840696186,0.449739494384266,0.232123588627045,-0.0230742598466933,-0.114880972735894,-0.073085205839016
"sub-153",7,0,1,0.0242199999999999,1,0,1,1,-0.283478893300829,-0.293280721241091,-0.152817467712642,0.336160007817671,-0.332433150179607,-0.185073810061695,-0.308174308408828,-0.113579486566595
"sub-153",10,0,1,0.03026,1,0,1,1,-0.643001328455284,0.311622962459094,0.0508846404069724,0.174356278497726,-0.542009603668618,0.461456844942781,0.203702108119614,-0.161803729319945
"sub-153",8,0,1,0.09213,1,1,1,1,0.531923461259188,0.103727238830524,0.377885625576406,-0.124248209560756,0.737652995728201,0.0931853063184802,0.327000985169434,-0.298604488058482
"sub-153",7,0,1,0.0318499999999999,1,1,1,1,-0.0920263144604784,-0.439829041422517,0.2161437215982,-0.642970004957169,-0.228581536054931,-0.395252370742876,-0.161741903978206,-0.518721795396413
"sub-153",9,0,1,0.0222199999999999,1,1,1,1,-0.430733795976266,0.0790124326013029,-0.464899619037169,-0.429560391511768,-0.385516959778014,0.267700114323879,-0.681043340635369,0.213409613445401
"sub-153",5,0,1,0.34534,1,1,1,1,-0.252939914430802,-0.135070024748091,-0.210264732673143,0.131797414598987,-0.109049181228746,-0.0839408114103735,0.254634886364026,0.561357806110755
"sub-153",8,0,1,0.0184800000000001,1,1,1,1,-0.42345800055773,-0.52179170800028,0.335282518528402,0.00032065212726593,-0.331363038376179,-0.413903626269367,0.545547251201545,-0.131476762471721
"sub-153",7,0,1,0.0243500000000001,1,1,1,1,-0.443366552897108,-0.400594002429258,0.0280102853818486,-0.298260563611984,-0.301595439505446,-0.190175870379077,-0.307272233146553,-0.29858121573925
"sub-153",1,0,0,0.46434,1,1,1,1,-0.0497474789541836,-0.469970874764301,-0.103698521934954,-0.437414627335966,0.0978234899182001,-0.291685429834933,-0.131708807316803,-0.139154063723982
"sub-153",9,0,1,0.48701,1,1,1,1,-0.580361681903014,-0.354600605037477,-0.187976373204341,0.0599617659463547,-0.547461719963102,-0.15792153358144,-0.084277851269387,0.497376393282321
"sub-153",5,0,1,1.2006,0,0,0,1,0.547270735143684,-0.361669578943057,-0.0851891600371649,-0.235396754229441,0.734751785686117,-0.195578188687004,0.102787213167176,-0.295358520175796
"sub-153",8,0,1,0.02311,0,0,0,1,0.434873124060687,0.494984416110027,0.143433274080356,-0.138309940043837,0.293846860622721,0.662949976555219,0.228622434117521,0.097086814185604
"sub-153",3,0,0,0.02885,0,0,0,1,-0.00775552113433757,0.245535705066114,0.09703331735606,0.0705524396151304,-0.1160375704503,0.186379847130125,-0.046399956724296,0.208862379658967
"sub-153",7,0,1,0.0183599999999999,0,0,0,1,-0.0327493963607897,-0.237112088232405,-0.236740045715123,0.10300739733284,-0.0120827340880729,-0.230132557326671,-0.333773363071183,0.0324549577177096
"sub-153",10,0,1,0.02414,0,0,0,1,0.147854103687375,-0.130933569192334,0.554116566122199,0.306441747886129,0.175802102229323,0.00400853706532334,0.790856611837322,0.203434350553289
"sub-153",9,0,1,0.88093,0,0,0,1,0.148070873204839,0.0925973246770876,0.467189780761449,0.227200575266033,0.123404589114094,0.199388723665237,-0.0869267853607499,-0.079241172620096
"sub-153",7,0,1,0.01928,0,0,0,1,-0.126551464297033,0.140417618125125,0.375932724680752,0.416027304006275,-0.151280898729022,0.187945120650047,-0.091257056080697,0.188826728740242
"sub-153",10,0,1,0.0251399999999999,0,0,0,1,-0.575289748221015,0.26870424217648,0.434278834921618,0.286902585066855,-0.520014878867525,0.303553332018987,0.058346110240866,-0.12912471893942
"sub-153",2,0,0,0.31765,0,0,0,2,-0.0999281114588181,-0.459301107709675,-0.0113902514373573,-0.149122443492524,-0.0750402722662385,-0.240733205575568,0.043532157974925,-0.0827770635772577
"sub-153",1,0,0,0.0239799999999999,0,0,0,2,-0.553541657670091,-0.333396887360356,-0.178097435185919,-0.0277707947534509,-0.510937704860862,-0.0217255844879723,-0.138847104794137,0.0556806369486953
"sub-153",2,0,0,0.0300100000000001,0,0,0,2,-0.171607471371923,0.141249750128568,-0.0669215759262443,-0.243376324255951,-0.00971406402349292,0.395835114732101,0.0421552397580419,-0.187525716178546
"sub-153",5,0,1,0.01912,0,0,0,2,0.396953122971657,-0.0628294179440235,-0.17347499114112,0.070345756597817,0.458407023753496,-0.0234524758384325,-0.110964971961451,0.175234760561486
"sub-153",3,0,0,0.02525,0,0,0,2,0.580925480241907,-0.392803271921972,0.0713262327481061,0.130890077911317,0.492861616975005,-0.260895271220986,0.17846690498703,0.164424568682914
"sub-153",3,0,0,0.36483,0,0,0,2,0.64569061571577,-0.624225714036988,0.171247651955734,0.0183024192228913,0.509246446498221,-0.342705039461708,0.175851596771623,0.0380664078923979
"sub-153",3,0,0,0.3706,0,0,0,2,-0.0146367646909008,-0.499493841030118,-0.308372907224111,-0.409464732371271,-0.168112607120951,-0.113044457886127,-0.345621756941845,-0.36409324564079
"sub-153",7,0,1,0.0265299999999999,0,0,0,2,-0.560366616894801,-0.142623867149706,-0.413151773779343,-0.133560598106124,-0.540192237271466,0.187271128993811,-0.249508153427725,0.00910438093606893
"sub-153",6,0,1,0.02068,1,1,0,2,-0.531037675915286,-0.121797741821933,-0.085195830790326,-0.194626816764099,-0.367349468411596,0.0462896735874271,0.122335160339022,-0.11471484871365
"sub-153",2,0,0,0.0262899999999999,1,1,0,2,-0.397987522623832,0.287743268741502,-0.233054269105196,0.366509984666482,-0.242012121320223,0.446387959343528,-0.162889948774217,0.460311157751406
"sub-153",3,0,0,0.10039,1,1,0,2,0.292993686114642,-0.0326543155350481,-0.13347808093143,-0.262755127542187,0.413980096579996,-0.0596986573000252,-0.00138220590549684,-0.29658170444308
"sub-153",7,0,1,0.0228600000000001,1,1,0,2,-0.0214449942189579,-0.300185566578336,0.401540223470268,-0.0329343158751726,-0.0821700255209524,-0.181959188531426,0.491927906427609,0.0763622996629546
"sub-153",1,0,0,0.02874,1,1,0,2,0.0617741571816926,0.0387279369212963,0.461330088410856,0.251378679089248,0.0837389374523692,0.278255034194876,0.327621563133572,0.308403704137861
"sub-153",4,0,1,0.0180899999999999,1,1,0,2,-0.224995783219735,0.102355535797499,0.318468177632894,0.180104212462902,-0.22491563858376,0.188216653602071,0.159716243721153,0.172463673345114
"sub-153",4,0,1,0.04084,1,1,0,2,-0.179328724577014,-0.124669318328853,0.0170210863774021,0.295368527062237,-0.103834981616106,-0.067657441412033,-0.0818921238063793,0.303939007759526
"sub-153",1,0,0,0.02966,1,1,0,2,0.404515395057388,-0.347817777276591,-0.00873584853252396,0.396003962587565,0.467999799758008,-0.187871091882385,0.0186141916770737,0.378358153267043
"sub-153",8,0,1,0.32926,0,0,1,2,0.0392928064344839,-0.675710938387999,-0.543628513618993,-0.643033265642589,-0.0507597525398513,-0.414587031793927,-0.505489998694469,-0.683568099835826
"sub-153",10,0,1,0.0195799999999999,0,0,1,2,-0.450685967167374,-0.536902603969254,-0.139812982715133,-0.300871068588458,-0.444693767897365,-0.12710942559024,0.122369115526483,-0.105082098582016
"sub-153",8,0,1,0.10918,0,0,1,2,-0.364884109003469,-1.14839377847535,0.232383594343749,-0.377792222332209,-0.230039274870724,-0.80153736256423,0.325424695805816,-0.259826327249547
"sub-153",9,0,1,0.0312300000000001,0,0,1,2,-0.0906128313702842,-0.430311540486636,0.331251619461303,-0.427463642135263,0.021668177355768,0.193799659600516,0.268395547031207,-0.29200241658488
"sub-153",7,0,1,0.02162,0,0,1,2,0.121352547236408,0.787526381926404,-0.325973998134335,0.357228147378191,0.161506805388318,1.08605359288238,-0.430241643518493,0.503986888136813
"sub-153",9,0,1,0.02752,0,0,1,2,0.079047603920723,0.837322483632576,-0.638652120095988,0.596340019465424,0.0634600646629706,0.583672648676587,-0.467636158085545,0.564624549884206
"sub-153",1,0,0,0.0168200000000001,0,0,1,2,-0.162963509870072,-0.490700278224217,-0.424201444334661,-0.38034640639089,-0.167425866349245,-0.76692804726487,-0.122218035130261,-0.466446671536377
"sub-153",5,0,1,0.0238700000000001,0,0,1,2,-0.29833434135071,0.133111812105333,-0.220390761387534,-0.167703012051061,-0.239153594581193,0.459019739490486,-0.00823153744200714,-0.03166085015213
"sub-153",7,0,1,0.0198799999999999,1,0,1,2,0.128788637618224,-0.134526970106418,0.394999977162418,-0.00993218574440107,0.223568657784048,-0.0914602245427601,0.52179165224018,0.0777453030485251
"sub-153",10,0,1,0.02555,1,0,1,2,-0.0664743670107176,-0.0518433070845074,0.226175201506521,-0.374634173698723,-0.0840174192220842,0.112572913161577,0.0952061047430872,-0.322840867735344
"sub-153",8,0,1,0.0328599999999999,1,0,1,2,0.256267826228092,0.136147548875737,0.0796759049408138,-0.151620492548682,0.290074248714783,0.263074362730078,0.0194202618467001,-0.0168775493145009
"sub-153",2,0,0,0.0232000000000001,1,0,1,2,0.441562505632949,-0.295876830229881,0.0295015855226666,-0.552129717124626,0.390495492328744,-0.254186510979773,0.0306082109702395,-0.468110116698599
"sub-153",9,0,1,0.19617,1,0,1,2,-0.210567134665325,-0.658886858003421,-0.00148839394872387,-0.671627709269524,-0.310362192843495,-0.421313374806655,0.0206341007501516,-0.49651429526564
"sub-153",9,0,1,0.0185,1,0,1,2,0.0292595921976802,-0.256552996596804,0.568243336242934,-0.206566077889875,0.100958947556698,0.145612014818469,0.603346203455557,-0.00427344515288677
"sub-153",6,0,1,0.32484,1,0,1,2,0.320803728342677,-0.111813239649766,0.403510729471842,0.513669872842729,0.329434421686727,0.10793051605221,0.199977424059157,0.610186570965561
"sub-153",7,0,1,0.0302100000000001,1,0,1,2,-0.122738147697722,-0.0683727077040304,0.166114846040728,0.655597331136232,-0.190776551353348,0.0857449331051914,0.0315809603605881,0.588299976043254
"sub-153",10,0,1,0.0246900000000001,1,1,1,2,-0.102548579491364,-0.279785893072754,-0.409512461706375,-0.37267869412899,-0.0539461356677354,-0.145364522318182,-0.444611399292704,-0.472256737490899
"sub-153",2,0,0,0.0318499999999999,1,1,1,2,-0.316050802415702,-0.363336457077552,-0.249869614141062,0.0553199492394924,-0.272757729528709,-0.133058728087366,-0.0438629746636577,0.189618128457141
"sub-153",5,0,1,0.0220499999999999,1,1,1,2,0.224576139121685,0.0181990965717921,-0.485080710496428,0.538494482007809,0.324015162517151,0.286359291502139,-0.345941609039376,0.575446517271185
"sub-153",8,0,1,0.0283,1,1,1,2,0.23081440399983,-0.120218258902982,-0.339725916429112,-0.134296373929828,0.18808154230976,-0.0250492075782195,-0.102066980427537,-0.207239961820118
"sub-153",8,0,1,0.23435,1,1,1,2,-0.0474097639477501,-0.424397534794278,-0.273077572016822,-0.152995131351054,-0.0917831392882616,-0.266468993850761,-0.0963015215749038,-0.0729158147812535
"sub-153",8,0,1,0.0244800000000001,1,1,1,2,0.348749046388548,-0.183860881803816,-0.375835008841629,0.0125507410382852,0.377541936719106,0.111984873654172,-0.226975089763874,0.0968829961626726
"sub-153",7,0,1,0.03017,1,1,1,2,0.361441151374796,0.20587607362756,0.225610698127033,0.661387782439124,0.286053801078445,0.392660667466721,0.417511297814958,0.708067459513693
"sub-153",7,0,1,0.01946,1,1,1,2,0.168464689515531,0.617703956310396,0.25708433027224,-0.0458597886376083,0.0897396208167878,0.627778828131365,0.197065133419008,-0.146754841094815
"sub-153",9,0,1,0.25162,0,0,1,2,-0.655724783127274,-0.560068330175623,0.164847484258644,-0.285757013130933,-0.683701682891541,-0.736719376064139,0.0916453335418065,-0.225792154155964
"sub-153",6,0,1,0.14268,0,0,1,2,-0.548238005527916,-0.190859373796869,-0.0282676956461122,-0.125823022203986,-0.359472893397502,0.16650055988753,-0.0628357897687877,-0.0112947432004819
"sub-153",3,0,0,0.03271,0,0,1,2,0.407731336696694,-0.766481262148806,-0.132492962996669,-0.454806199087761,0.568230011069467,-0.576523498412861,-0.0861733954951341,-0.376654103853026
"sub-153",8,0,1,0.02311,0,0,1,2,0.211330434307456,-0.578488275650199,-0.0318220991175622,-0.463480243645608,0.120432160016224,-0.127539136935015,0.058152960211713,-0.310502575499209
"sub-153",10,0,1,0.02901,0,0,1,2,-0.0198770086669053,-0.455592863779101,-0.244255287572742,0.490896117174998,-0.0591265685123233,-0.0898811856705691,-0.196446932988719,0.645846653234128
"sub-153",8,0,1,0.0182899999999999,0,0,1,2,-0.508194713154808,-0.61075516321041,-0.278227546194103,0.535259507317096,-0.486642275378733,-0.300765206551197,-0.141440045206419,0.473141928683601
"sub-153",9,0,1,0.0241100000000001,0,0,1,2,-0.38623886723993,-0.265563001481092,0.007493395424414,-0.0652945780195296,-0.236270615834105,0.114778730697745,0.158510417681892,-0.137502387147878
"sub-153",8,0,1,0.24685,0,0,1,2,-0.279018295738448,-0.131042158731294,-0.21025874223172,0.502964129578322,-0.161121499117346,0.0927868022259107,-0.178917961147969,0.567349333884303
"sub-153",2,0,0,0.0760799999999999,0,0,0,2,0.312762619714097,-0.0417464339622745,0.0511855930089951,-0.549038872029632,0.402462984379801,0.12108974610337,0.173733400062246,-0.613901259533104
"sub-153",6,0,1,1.18291,0,0,0,2,0.379772103876652,0.210544028526379,0.287269542537009,-0.359734650701284,0.313848318424572,0.332892842738095,0.300309537035351,-0.185324233905965
"sub-153",3,0,0,0.0213399999999999,0,0,0,2,0.0552640949996809,0.862738216278592,0.252978993967796,0.35092406780459,-0.0282815733998304,0.87069660157944,0.167133553184731,0.482278189291245
"sub-153",7,0,1,0.0267999999999999,0,0,0,2,0.104533853552615,1.16157051879499,-0.108978528889565,0.227090741507709,0.106325987993997,0.873819061820265,-0.1804611304026,0.196809103194836
"sub-153",1,0,0,0.0328200000000001,0,0,0,2,0.0675234096706845,0.529429640517467,0.0161649509488295,-0.0138268950162455,0.0563587824100688,0.106185327728542,0.0962908229160429,-0.0159432645956515
"sub-153",4,0,1,0.0229699999999999,0,0,0,2,-0.095410664206914,-0.436920248144479,0.312708587230494,0.11943104036618,-0.0968424347223898,-0.573547042835545,0.340417225831399,0.172110178411766
"sub-153",2,0,0,0.02881,0,0,0,2,0.378252303854955,-0.670910674595722,-0.201689412312893,-0.24497202001512,0.419668276668679,-0.369387024947335,-0.298190177240982,-0.222601730751604
"sub-153",2,0,0,0.18537,0,0,0,2,-0.0333806830070292,-1.17704057891819,-0.424093894815693,-0.659454324701801,-0.116526680547698,-0.769423876925431,-0.30513541232596,-0.5542023877441
"sub-153",7,0,1,0.03311,1,1,0,2,0.112796829604728,0.0172468208604389,0.0511194455708998,0.100949757825583,0.137900409007333,0.654346699779347,0.263233621638251,0.300473615322506
"sub-153",1,0,0,0.0244,1,1,0,2,0.126103549371085,-0.130947251174668,-0.278965399988617,-0.201281691342592,0.112765958109813,-0.0353464307454036,-0.265897699167071,-0.17470792709491
"sub-153",1,0,0,0.0303199999999999,1,1,0,2,-0.22863804626589,-0.270557351587168,-0.134293407822649,-0.0584002377232537,-0.245474984836987,-0.107764203334943,0.017032669725502,0.0369145531937671
"sub-153",1,0,0,0.0197499999999999,1,1,0,2,-0.039097859718216,-0.296939638839966,0.15406296402216,0.333838395029306,0.0373537108377738,-0.0708462012746106,0.244792152425746,0.396655516227199
"sub-153",5,0,1,0.14257,1,1,0,2,0.00252704826804499,-0.0648210755790825,0.000881146523170173,0.256526691140607,0.0291341076638684,0.173234293185448,-0.0291697748733716,0.230131103373241
"sub-153",1,0,0,0.03243,1,1,0,2,-0.32133804463471,0.0522645046865499,0.0505962832442795,0.311249448731542,-0.305677335078741,0.185075538220686,0.0847066516383735,0.302438020102783
"sub-153",3,0,1,1.89122,1,1,0,2,0.132182778887606,0.353112517718088,-0.408146935941962,0.116958097787574,0.233012219843548,0.432836051971645,-0.394860104872493,0.0957002525157709
"sub-153",3,0,0,0.02962,1,1,0,2,-0.049875457053228,-0.14980061110799,-0.247255778299101,-0.0373200200498104,-0.0683110867990076,-0.206483871261922,-0.0418210989649929,-0.0143872724047612
"sub-153",6,0,1,0.24298,1,0,0,2,-0.916471155593172,-0.486698522060006,-0.286165473051369,-0.410955538693815,-0.887029847268773,-0.315357115946941,-0.14812119525981,-0.352933007235918
"sub-153",7,0,1,0.03321,1,0,0,2,-0.332275502383709,-1.01307307463139,-0.213043740329643,-0.788854986429214,-0.0749403645026855,-0.688979574155226,-0.0587018611554535,-0.645850930969068
"sub-153",3,0,0,0.0234099999999999,1,0,0,2,0.421903031412512,-0.914496872401624,-0.00557842524722219,-0.330656459927559,0.525608760741721,-0.351741116355197,0.118135897995383,-0.101701071187557
"sub-153",4,0,0,0.02919,1,0,0,2,0.0359819488658104,-0.317106637344868,0.129439393989742,-0.416548904636875,-0.0586431403467701,0.200953913253693,0.166255399795967,-0.291808471742106
"sub-153",4,0,0,0.01857,1,0,0,2,-0.601764602276186,0.339911826183433,-0.427242192711371,-0.230056990019511,-0.594901727082315,0.587111066603137,-0.446979357303582,-0.0857807515402861
"sub-153",4,0,0,0.0244500000000001,1,0,0,2,-0.264372654996502,0.460099711807238,-0.535388200718444,-0.299380340715288,-0.0897977728411976,0.409401746347659,-0.321955337766905,-0.197520752494041
"sub-153",2,0,0,0.0301400000000001,1,0,0,2,-0.172861213111901,-0.549981351838344,-0.33447305841158,-0.412676058150828,-0.087012299775365,-0.65517342559984,-0.0757424736237798,-0.295049221643203
"sub-153",3,0,0,0.01956,1,0,0,2,0.725218443122382,-0.598912587734284,0.224545838245452,-0.17336858145427,0.787002047832915,-0.246126167321192,0.399121691882066,-0.0299732024763192
"sub-154",3,1,0,NA,0,0,0,1,0.401986370367619,-0.266618061155357,0.108288185593362,-0.457456183433533,0.199393992083954,-0.164909786978758,0.165266655922132,-0.457456183433533
